#srid: Geo
#time lon lat h
20/07/2021 08:41:53         2.4408203300        48.8299706700        48.9999999991
20/07/2021 08:41:54         2.4408160000        48.8299603300        48.9999999991
20/07/2021 08:41:55         2.4408120000        48.8299521700        49.0000000000
20/07/2021 08:41:56         2.4408083300        48.8299475000        49.0000000000
20/07/2021 08:41:57         2.4408060000        48.8299445000        49.0000000009
20/07/2021 08:41:58         2.4408043300        48.8299425000        48.0000000000
20/07/2021 08:41:59         2.4408038300        48.8299403300        47.9999999991
20/07/2021 08:42:00         2.4408030000        48.8299391700        48.0000000000
20/07/2021 08:42:01         2.4408033300        48.8299410000        48.0000000009
20/07/2021 08:42:02         2.4408053300        48.8299458300        47.9999999991
20/07/2021 08:42:03         2.4408091700        48.8299526700        48.0000000000
20/07/2021 08:42:04         2.4408130000        48.8299611700        47.0000000009
20/07/2021 08:42:05         2.4408171700        48.8299703300        47.0000000009
20/07/2021 08:42:06         2.4408198300        48.8299803300        47.0000000000
20/07/2021 08:42:07         2.4408221700        48.8299908300        46.9999999991
20/07/2021 08:42:08         2.4408253300        48.8300020000        47.0000000000
20/07/2021 08:42:09         2.4408295000        48.8300131700        47.0000000000
20/07/2021 08:42:10         2.4408348300        48.8300238300        46.0000000000
20/07/2021 08:42:11         2.4408403300        48.8300345000        46.0000000000
20/07/2021 08:42:12         2.4408465000        48.8300451700        46.0000000000
20/07/2021 08:42:13         2.4408531700        48.8300566700        46.9999999991
20/07/2021 08:42:14         2.4408601700        48.8300686700        47.0000000009
20/07/2021 08:42:15         2.4408673300        48.8300805000        47.0000000000
20/07/2021 08:42:16         2.4408750000        48.8300923300        47.0000000000
20/07/2021 08:42:17         2.4408833300        48.8301033300        47.0000000000
20/07/2021 08:42:18         2.4408921700        48.8301140000        47.0000000009
20/07/2021 08:42:19         2.4409011700        48.8301248300        47.0000000000
20/07/2021 08:42:20         2.4409111700        48.8301363300        47.0000000000
20/07/2021 08:42:21         2.4409215000        48.8301475000        47.0000000000
20/07/2021 08:42:22         2.4409321700        48.8301585000        46.9999999981
20/07/2021 08:42:23         2.4409428300        48.8301686700        47.9999999981
20/07/2021 08:42:24         2.4409541700        48.8301783300        46.9999999991
20/07/2021 08:42:25         2.4409661700        48.8301870000        46.9999999991
20/07/2021 08:42:26         2.4409781700        48.8301955000        47.0000000000
20/07/2021 08:42:27         2.4409905000        48.8302038300        47.0000000000
