#srid: Geo
#time lon lat h
20/07/2021 09:24:53         2.4408033300        48.8299510000        48.0000000000
20/07/2021 09:24:54         2.4408110000        48.8299600000        48.0000000000
20/07/2021 09:24:55         2.4408178300        48.8299683300        48.0000000000
20/07/2021 09:24:56         2.4408248300        48.8299780000        49.0000000000
20/07/2021 09:24:57         2.4408305000        48.8299883300        49.0000000000
20/07/2021 09:24:58         2.4408340000        48.8299983300        48.0000000009
20/07/2021 09:24:59         2.4408371700        48.8300075000        47.9999999991
20/07/2021 09:25:00         2.4408408300        48.8300171700        47.9999999991
20/07/2021 09:25:01         2.4408470000        48.8300271700        48.0000000000
20/07/2021 09:25:02         2.4408543300        48.8300381700        48.0000000000
20/07/2021 09:25:03         2.4408628300        48.8300488300        48.0000000009
20/07/2021 09:25:04         2.4408716700        48.8300595000        48.0000000009
20/07/2021 09:25:05         2.4408813300        48.8300698300        48.0000000009
20/07/2021 09:25:06         2.4408911700        48.8300801700        47.9999999991
20/07/2021 09:25:07         2.4409015000        48.8300906700        47.9999999991
20/07/2021 09:25:08         2.4409115000        48.8301011700        47.9999999991
20/07/2021 09:25:09         2.4409230000        48.8301116700        48.0000000000
20/07/2021 09:25:10         2.4409346700        48.8301215000        48.0000000000
20/07/2021 09:25:11         2.4409465000        48.8301305000        48.0000000000
20/07/2021 09:25:12         2.4409568300        48.8301393300        47.9999999991
20/07/2021 09:25:13         2.4409666700        48.8301486700        47.9999999991
20/07/2021 09:25:14         2.4409766700        48.8301588300        48.0000000000
20/07/2021 09:25:15         2.4409873300        48.8301691700        48.0000000000
20/07/2021 09:25:16         2.4409991700        48.8301793300        48.0000000000
20/07/2021 09:25:17         2.4410115000        48.8301895000        48.0000000000
20/07/2021 09:25:18         2.4410243300        48.8301993300        47.9999999991
20/07/2021 09:25:19         2.4410366700        48.8302090000        48.0000000000
20/07/2021 09:25:20         2.4410495000        48.8302186700        48.0000000000
20/07/2021 09:25:21         2.4410621700        48.8302280000        47.9999999991
20/07/2021 09:25:22         2.4410755000        48.8302373300        48.0000000009
20/07/2021 09:25:23         2.4410886700        48.8302465000        47.9999999991
20/07/2021 09:25:24         2.4411026700        48.8302556700        48.9999999991
20/07/2021 09:25:25         2.4411171700        48.8302643300        48.9999999991
20/07/2021 09:25:26         2.4411311700        48.8302731700        49.0000000000
20/07/2021 09:25:27         2.4411446700        48.8302826700        49.0000000000
20/07/2021 09:25:28         2.4411578300        48.8302926700        48.9999999991
20/07/2021 09:25:29         2.4411716700        48.8303023300        48.9999999991
20/07/2021 09:25:30         2.4411868300        48.8303111700        49.0000000009
20/07/2021 09:25:31         2.4412030000        48.8303193300        48.9999999991
20/07/2021 09:25:32         2.4412193300        48.8303268300        49.0000000000
20/07/2021 09:25:33         2.4412343300        48.8303346700        49.0000000000
20/07/2021 09:25:34         2.4412471700        48.8303440000        49.0000000000
20/07/2021 09:25:35         2.4412575000        48.8303545000        49.0000000000
20/07/2021 09:25:36         2.4412661700        48.8303656700        49.0000000009
20/07/2021 09:25:37         2.4412751700        48.8303766700        49.0000000000
20/07/2021 09:25:38         2.4412848300        48.8303875000        49.0000000019
20/07/2021 09:25:39         2.4412955000        48.8303980000        49.0000000000
20/07/2021 09:25:40         2.4413071700        48.8304078300        48.9999999991
20/07/2021 09:25:41         2.4413186700        48.8304178300        49.0000000000
20/07/2021 09:25:42         2.4413313300        48.8304270000        49.0000000009
20/07/2021 09:25:43         2.4413458300        48.8304340000        48.9999999991
20/07/2021 09:25:44         2.4413631700        48.8304375000        48.9999999991
20/07/2021 09:25:45         2.4413816700        48.8304376700        48.9999999991
20/07/2021 09:25:46         2.4413998300        48.8304366700        49.0000000000
20/07/2021 09:25:47         2.4414165000        48.8304358300        49.0000000009
20/07/2021 09:25:48         2.4414330000        48.8304361700        49.0000000000
20/07/2021 09:25:49         2.4414491700        48.8304366700        49.0000000000
20/07/2021 09:25:50         2.4414658300        48.8304368300        49.0000000009
20/07/2021 09:25:51         2.4414815000        48.8304360000        49.0000000000
20/07/2021 09:25:52         2.4414976700        48.8304350000        50.0000000000
20/07/2021 09:25:53         2.4415131700        48.8304336700        48.9999999991
20/07/2021 09:25:54         2.4415290000        48.8304323300        49.0000000009
20/07/2021 09:25:55         2.4415448300        48.8304310000        50.0000000000
20/07/2021 09:25:56         2.4415613300        48.8304298300        50.0000000019
20/07/2021 09:25:57         2.4415778300        48.8304286700        50.0000000000
20/07/2021 09:25:58         2.4415933300        48.8304275000        50.0000000000
20/07/2021 09:25:59         2.4416081700        48.8304263300        49.9999999991
20/07/2021 09:26:00         2.4416233300        48.8304253300        50.0000000009
20/07/2021 09:26:01         2.4416390000        48.8304238300        49.9999999991
20/07/2021 09:26:02         2.4416553300        48.8304221700        49.9999999991
20/07/2021 09:26:03         2.4416715000        48.8304201700        50.0000000000
20/07/2021 09:26:04         2.4416875000        48.8304181700        50.0000000000
20/07/2021 09:26:05         2.4417031700        48.8304168300        50.0000000009
