#srid: Geo
#time lon lat h
20/07/2021 10:47:41         2.4396530000        48.8282040000       114.0000000000
20/07/2021 10:47:48         2.4395180000        48.8282280000       113.0000000000
20/07/2021 10:47:58         2.4394080000        48.8282910000       112.0000000000
20/07/2021 10:48:12         2.4392700000        48.8282640000       113.0000000000
20/07/2021 10:48:24         2.4391190000        48.8282780000       113.9999999991
20/07/2021 10:48:35         2.4390110000        48.8283350000       113.0000000000
20/07/2021 10:48:41         2.4388700000        48.8283430000       113.0000000000
20/07/2021 10:48:48         2.4387150000        48.8283490000       113.9999999991
20/07/2021 10:48:56         2.4385670000        48.8283870000       113.9999999991
20/07/2021 10:49:05         2.4384470000        48.8284320000       115.9999999991
20/07/2021 10:49:15         2.4383170000        48.8284780000       115.0000000009
20/07/2021 10:49:24         2.4381820000        48.8285170000       117.0000000000
20/07/2021 10:49:32         2.4380690000        48.8285740000       117.0000000009
20/07/2021 10:49:39         2.4380700000        48.8286740000       115.9999999991
20/07/2021 10:49:49         2.4380440000        48.8287740000       116.0000000009
20/07/2021 10:50:00         2.4379940000        48.8288600000       119.0000000009
20/07/2021 10:50:07         2.4378360000        48.8288690000       119.0000000000
