#srid: Geo
#time lon lat h
16/07/2021 12:21:03         2.4220318300        48.8369298300        50.9999999991
16/07/2021 12:21:04         2.4220165000        48.8369366700        50.9999999991
16/07/2021 12:21:05         2.4220020000        48.8369438300        52.0000000000
16/07/2021 12:21:06         2.4219886700        48.8369525000        52.0000000000
16/07/2021 12:21:07         2.4219783300        48.8369616700        52.0000000000
16/07/2021 12:21:08         2.4219681700        48.8369706700        51.9999999991
16/07/2021 12:21:09         2.4219548300        48.8369775000        52.0000000000
16/07/2021 12:21:10         2.4219400000        48.8369846700        53.0000000009
16/07/2021 12:21:11         2.4219243300        48.8369915000        53.0000000000
16/07/2021 12:21:12         2.4219103300        48.8369981700        54.0000000009
16/07/2021 12:21:13         2.4218975000        48.8370021700        54.0000000009
16/07/2021 12:21:14         2.4218865000        48.8370023300        54.0000000000
16/07/2021 12:21:15         2.4218773300        48.8370001700        54.0000000000
16/07/2021 12:21:16         2.4218705000        48.8369951700        53.9999999991
16/07/2021 12:21:17         2.4218671700        48.8369888300        54.0000000000
16/07/2021 12:21:18         2.4218675000        48.8369808300        53.9999999991
16/07/2021 12:21:19         2.4218703300        48.8369723300        54.0000000009
16/07/2021 12:21:20         2.4218718300        48.8369635000        55.0000000000
16/07/2021 12:21:21         2.4218738300        48.8369551700        55.0000000019
16/07/2021 12:21:22         2.4218755000        48.8369475000        55.0000000009
16/07/2021 12:21:23         2.4218785000        48.8369406700        55.0000000009
16/07/2021 12:21:24         2.4218821700        48.8369331700        54.9999999991
16/07/2021 12:21:25         2.4218848300        48.8369236700        54.9999999991
16/07/2021 12:21:26         2.4218880000        48.8369116700        55.0000000000
16/07/2021 12:21:27         2.4218908300        48.8368996700        54.9999999991
16/07/2021 12:21:28         2.4218955000        48.8368890000        55.0000000009
16/07/2021 12:21:29         2.4219013300        48.8368810000        55.0000000000
16/07/2021 12:21:30         2.4219075000        48.8368755000        55.0000000009
16/07/2021 12:21:31         2.4219161700        48.8368710000        55.0000000009
16/07/2021 12:21:32         2.4219261700        48.8368683300        55.0000000000
16/07/2021 12:21:33         2.4219373300        48.8368653300        54.9999999991
16/07/2021 12:21:34         2.4219465000        48.8368641700        55.9999999991
16/07/2021 12:21:35         2.4219590000        48.8368626700        55.0000000000
16/07/2021 12:21:36         2.4219738300        48.8368620000        55.0000000009
16/07/2021 12:21:37         2.4219905000        48.8368611700        55.0000000000
16/07/2021 12:21:38         2.4220050000        48.8368615000        55.0000000000
16/07/2021 12:21:39         2.4220193300        48.8368628300        55.0000000000
16/07/2021 12:21:40         2.4220341700        48.8368648300        55.9999999991
16/07/2021 12:21:41         2.4220478300        48.8368675000        56.0000000000
16/07/2021 12:21:42         2.4220595000        48.8368691700        55.0000000009
16/07/2021 12:21:43         2.4220735000        48.8368706700        55.0000000009
16/07/2021 12:21:44         2.4220893300        48.8368715000        55.0000000000
16/07/2021 12:21:45         2.4221071700        48.8368716700        53.9999999991
16/07/2021 12:21:46         2.4221253300        48.8368706700        55.0000000009
16/07/2021 12:21:47         2.4221430000        48.8368686700        54.0000000000
16/07/2021 12:21:48         2.4221586700        48.8368675000        54.0000000000
16/07/2021 12:21:49         2.4221723300        48.8368680000        53.9999999991
16/07/2021 12:21:50         2.4221851700        48.8368695000        53.9999999991
16/07/2021 12:21:51         2.4221993300        48.8368720000        54.0000000009
16/07/2021 12:21:52         2.4222131700        48.8368746700        54.0000000000
16/07/2021 12:21:53         2.4222286700        48.8368775000        54.0000000000
16/07/2021 12:21:54         2.4222450000        48.8368795000        54.0000000009
16/07/2021 12:21:55         2.4222600000        48.8368810000        54.0000000000
16/07/2021 12:21:56         2.4222738300        48.8368803300        53.9999999991
16/07/2021 12:21:57         2.4222876700        48.8368803300        53.9999999991
16/07/2021 12:21:58         2.4223050000        48.8368803300        53.9999999991
16/07/2021 12:21:59         2.4223226700        48.8368820000        54.0000000000
16/07/2021 12:22:00         2.4223436700        48.8368831700        53.9999999991
16/07/2021 12:22:01         2.4223645000        48.8368838300        53.9999999991
16/07/2021 12:22:02         2.4223856700        48.8368840000        54.0000000009
16/07/2021 12:22:03         2.4224035000        48.8368826700        54.0000000000
16/07/2021 12:22:04         2.4224203300        48.8368801700        54.0000000000
16/07/2021 12:22:05         2.4224358300        48.8368776700        54.0000000000
16/07/2021 12:22:06         2.4224501700        48.8368758300        53.9999999991
16/07/2021 12:22:07         2.4224645000        48.8368753300        54.0000000000
16/07/2021 12:22:08         2.4224813300        48.8368748300        54.0000000000
16/07/2021 12:22:09         2.4225008300        48.8368746700        54.0000000000
16/07/2021 12:22:10         2.4225210000        48.8368735000        54.0000000000
16/07/2021 12:22:11         2.4225413300        48.8368720000        55.0000000009
16/07/2021 12:22:12         2.4225613300        48.8368701700        55.0000000009
16/07/2021 12:22:13         2.4225813300        48.8368685000        55.0000000000
16/07/2021 12:22:14         2.4225998300        48.8368673300        55.0000000000
16/07/2021 12:22:15         2.4226181700        48.8368665000        55.0000000000
16/07/2021 12:22:16         2.4226331700        48.8368653300        54.0000000000
16/07/2021 12:22:17         2.4226480000        48.8368638300        54.0000000000
16/07/2021 12:22:18         2.4226625000        48.8368606700        54.0000000000
16/07/2021 12:22:19         2.4226786700        48.8368580000        54.0000000009
16/07/2021 12:22:20         2.4226951700        48.8368543300        54.0000000009
16/07/2021 12:22:21         2.4227138300        48.8368510000        53.9999999991
16/07/2021 12:22:22         2.4227340000        48.8368483300        54.0000000000
16/07/2021 12:22:23         2.4227546700        48.8368471700        53.9999999991
16/07/2021 12:22:24         2.4227728300        48.8368470000        54.0000000000
16/07/2021 12:22:25         2.4227906700        48.8368463300        54.0000000000
16/07/2021 12:22:26         2.4228086700        48.8368463300        54.0000000000
