#srid: Geo
#time lon lat h
20/07/2021 10:26:50         2.4398620000        48.8282810000        73.0000000009
20/07/2021 10:26:51         2.4398831700        48.8282815000        72.0000000000
20/07/2021 10:26:52         2.4398966700        48.8282830000        72.0000000009
20/07/2021 10:26:53         2.4399081700        48.8282836700        71.0000000009
20/07/2021 10:26:54         2.4399113300        48.8282823300        70.0000000000
20/07/2021 10:26:55         2.4399130000        48.8282770000        67.9999999991
20/07/2021 10:26:56         2.4399163300        48.8282676700        66.0000000000
20/07/2021 10:26:57         2.4399230000        48.8282583300        66.0000000009
20/07/2021 10:26:58         2.4399291700        48.8282513300        64.9999999991
20/07/2021 10:26:59         2.4399311700        48.8282500000        64.9999999991
20/07/2021 10:27:00         2.4399306700        48.8282490000        64.0000000000
20/07/2021 10:27:01         2.4399258300        48.8282480000        63.0000000000
20/07/2021 10:27:02         2.4399158300        48.8282465000        63.0000000000
20/07/2021 10:27:03         2.4399008300        48.8282456700        61.9999999991
20/07/2021 10:27:04         2.4398830000        48.8282460000        62.0000000000
20/07/2021 10:27:05         2.4398668300        48.8282466700        62.0000000000
20/07/2021 10:27:06         2.4398531700        48.8282471700        60.0000000000
20/07/2021 10:27:07         2.4398391700        48.8282471700        59.9999999981
20/07/2021 10:27:08         2.4398235000        48.8282463300        60.0000000000
20/07/2021 10:27:09         2.4398070000        48.8282460000        60.0000000000
20/07/2021 10:27:10         2.4397933300        48.8282460000        59.9999999991
20/07/2021 10:27:11         2.4397783300        48.8282466700        60.0000000009
20/07/2021 10:27:12         2.4397618300        48.8282473300        60.0000000009
20/07/2021 10:27:13         2.4397451700        48.8282488300        59.9999999991
20/07/2021 10:27:14         2.4397305000        48.8282478300        59.9999999991
20/07/2021 10:27:15         2.4397186700        48.8282445000        61.0000000009
20/07/2021 10:27:16         2.4397056700        48.8282400000        60.0000000009
20/07/2021 10:27:17         2.4396896700        48.8282370000        60.0000000000
20/07/2021 10:27:18         2.4396675000        48.8282296700        58.0000000009
20/07/2021 10:27:19         2.4396428300        48.8282211700        58.0000000009
20/07/2021 10:27:20         2.4396178300        48.8282126700        58.0000000000
