#srid: Geo
#time lon lat h
20/07/2021 09:33:06         2.4409130000        48.8300910000        97.9999999981
20/07/2021 09:33:14         2.4410070000        48.8301680000        98.0000000000
20/07/2021 09:33:22         2.4410940000        48.8302410000        98.0000000000
20/07/2021 09:33:30         2.4412230000        48.8302940000        98.0000000000
20/07/2021 09:33:38         2.4413580000        48.8303260000        98.9999999991
20/07/2021 09:33:46         2.4414950000        48.8303400000        98.0000000009
20/07/2021 09:33:54         2.4416450000        48.8303330000        98.0000000000
20/07/2021 09:34:02         2.4417920000        48.8303180000        98.0000000009
20/07/2021 09:34:10         2.4419300000        48.8302940000        98.0000000000
20/07/2021 09:34:18         2.4420710000        48.8302600000        98.0000000000
20/07/2021 09:34:26         2.4421760000        48.8301910000        98.0000000000
20/07/2021 09:34:34         2.4420840000        48.8301140000        99.0000000009
20/07/2021 09:34:42         2.4419830000        48.8300530000        98.0000000000
20/07/2021 09:34:50         2.4418820000        48.8299920000        98.0000000009
20/07/2021 09:34:58         2.4417730000        48.8299360000        97.0000000000
20/07/2021 09:35:06         2.4416640000        48.8298720000        97.0000000000
20/07/2021 09:35:14         2.4415670000        48.8298030000        97.9999999991
20/07/2021 09:35:22         2.4414700000        48.8297310000        98.0000000009
20/07/2021 09:35:30         2.4415110000        48.8296440000        98.0000000009
20/07/2021 09:35:38         2.4415810000        48.8295630000        99.0000000009
20/07/2021 09:35:46         2.4416750000        48.8294880000        99.9999999991
20/07/2021 09:35:55         2.4417630000        48.8294160000        99.0000000009
20/07/2021 09:36:03         2.4418470000        48.8293390000        99.0000000000
20/07/2021 09:36:14         2.4417330000        48.8292870000        99.0000000009
20/07/2021 09:36:22         2.4415950000        48.8292970000        99.0000000000
20/07/2021 09:36:30         2.4414520000        48.8293310000        99.0000000009
20/07/2021 09:36:38         2.4413220000        48.8293560000        99.0000000000
